date,li_price
2015-01-01,38.0
2015-01-02,38.0
2015-01-05,38.5
2015-01-06,38.5
2015-01-07,38.5
2015-01-08,38.5
2015-01-09,38.5
2015-01-12,38.5
2015-01-13,38.5
2015-01-14,39.0
2015-01-15,39.0
2015-01-16,39.0
2015-01-19,39.0
2015-01-20,39.0
2015-01-21,39.0
2015-01-22,39.0
2015-01-23,39.0
2015-01-26,39.0
2015-01-27,39.0
2015-01-28,39.0
2015-01-29,39.0
2015-01-30,39.0
2015-02-02,39.0
2015-02-03,39.0
2015-02-04,39.0
2015-02-05,39.0
2015-02-06,39.0
2015-02-09,39.0
2015-02-10,39.0
2015-02-11,39.0
2015-02-12,39.2
2015-02-13,39.3
2015-02-20,39.3
2015-02-23,39.3
2015-02-24,39.3
2015-02-25,39.3
2015-02-26,39.3
2015-02-27,39.3
2015-03-02,40.0
2015-03-03,40.0
2015-03-04,40.5
2015-03-05,40.5
2015-03-06,40.5
2015-03-09,40.5
2015-03-10,40.5
2015-03-11,40.5
2015-03-12,40.5
2015-03-13,40.5
2015-03-16,40.5
2015-03-17,40.5
2015-03-18,40.5
2015-03-19,40.5
2015-03-20,40.5
2015-03-23,40.5
2015-03-24,40.5
2015-03-25,40.5
2015-03-26,40.5
2015-03-27,40.5
2015-03-30,40.5
2015-03-31,40.5
2015-04-01,40.5
2015-04-02,40.5
2015-04-03,41.0
2015-04-06,41.5
2015-04-07,41.5
2015-04-08,41.8
2015-04-09,42.0
2015-04-10,42.0
2015-04-13,42.0
2015-04-14,42.0
2015-04-15,42.5
2015-04-16,42.5
2015-04-17,42.5
2015-04-20,42.5
2015-04-21,42.5
2015-04-22,42.5
2015-04-23,42.5
2015-04-24,42.5
2015-04-27,42.5
2015-04-28,42.5
2015-04-29,42.5
2015-04-30,42.5
2015-05-04,42.5
2015-05-05,42.5
2015-05-06,42.5
2015-05-07,42.5
2015-05-08,42.5
2015-05-11,42.5
2015-05-12,42.5
2015-05-13,42.5
2015-05-14,42.5
2015-05-15,42.5
2015-05-18,42.5
2015-05-19,42.5
2015-05-20,42.5
2015-05-21,42.5
2015-05-22,42.5
2015-05-25,42.5
2015-05-26,42.5
2015-05-27,42.5
2015-05-28,42.5
2015-05-29,42.5
2015-06-01,43.0
2015-06-02,44.0
2015-06-03,44.0
2015-06-04,44.0
2015-06-05,44.0
2015-06-08,44.0
2015-06-09,44.0
2015-06-10,44.0
2015-06-11,44.0
2015-06-12,44.0
2015-06-15,44.0
2015-06-16,44.0
2015-06-17,44.0
2015-06-18,44.0
2015-06-19,44.0
2015-06-23,44.0
2015-06-24,43.5
2015-06-25,43.5
2015-06-26,43.5
2015-06-29,43.5
2015-06-30,43.5
2015-07-01,43.5
2015-07-02,43.5
2015-07-03,43.5
2015-07-06,43.5
2015-07-07,43.5
2015-07-08,43.5
2015-07-09,43.5
2015-07-10,43.5
2015-07-13,43.5
2015-07-14,43.5
2015-07-15,43.5
2015-07-16,43.5
2015-07-17,43.5
2015-07-20,43.5
2015-07-21,43.5
2015-07-22,43.8
2015-07-23,43.8
2015-07-24,43.8
2015-07-27,43.8
2015-07-28,43.8
2015-07-29,43.8
2015-07-30,43.8
2015-07-31,43.8
2015-08-03,43.8
2015-08-04,43.8
2015-08-05,43.8
2015-08-06,43.8
2015-08-07,43.8
2015-08-10,43.8
2015-08-11,43.8
2015-08-12,43.8
2015-08-13,43.8
2015-08-14,43.8
2015-08-17,43.8
2015-08-18,43.8
2015-08-19,43.8
2015-08-20,43.9
2015-08-21,43.9
2015-08-24,43.9
2015-08-25,44.0
2015-08-26,44.0
2015-08-27,44.0
2015-08-28,44.0
2015-08-31,44.0
2015-09-01,44.0
2015-09-02,44.0
2015-09-07,44.0
2015-09-08,44.0
2015-09-09,44.0
2015-09-10,44.0
2015-09-11,44.0
2015-09-14,44.0
2015-09-15,44.0
2015-09-16,44.0
2015-09-17,44.0
2015-09-18,44.0
2015-09-21,44.0
2015-09-22,44.0
2015-09-23,44.0
2015-09-24,44.0
2015-09-25,44.0
2015-09-29,44.0
2015-09-30,44.0
2015-10-08,44.0
2015-10-09,44.0
2015-10-12,44.0
2015-10-13,44.0
2015-10-14,44.5
2015-10-15,44.5
2015-10-16,44.5
2015-10-19,44.5
2015-10-20,44.5
2015-10-21,46.0
2015-10-22,47.0
2015-10-23,48.0
2015-10-26,48.5
2015-10-27,48.5
2015-10-28,49.0
2015-10-29,50.0
2015-10-30,50.0
2015-11-02,51.0
2015-11-03,51.0
2015-11-04,52.0
2015-11-05,53.0
2015-11-06,53.0
2015-11-09,53.0
2015-11-10,54.0
2015-11-11,54.0
2015-11-12,54.0
2015-11-13,54.0
2015-11-16,54.0
2015-11-17,54.0
2015-11-18,56.0
2015-11-19,58.0
2015-11-20,59.0
2015-11-23,59.0
2015-11-24,61.0
2015-11-25,61.0
2015-11-26,61.0
2015-11-27,63.0
2015-11-30,64.0
2015-12-01,64.0
2015-12-02,67.0
2015-12-03,69.0
2015-12-04,71.0
2015-12-07,71.0
2015-12-08,74.0
2015-12-09,76.0
2015-12-10,81.0
2015-12-11,86.0
2015-12-14,86.0
2015-12-15,91.0
2015-12-16,96.0
2015-12-17,99.0
2015-12-18,99.0
2015-12-21,99.0
2015-12-22,101.0
2015-12-23,101.0
2015-12-24,101.0
2015-12-25,101.0
2015-12-28,101.0
2015-12-29,101.0
2015-12-30,104.0
2015-12-31,104.0
2016-01-04,104.0
2016-01-05,104.0
2016-01-06,104.0
2016-01-07,104.0
2016-01-08,104.0
2016-01-11,104.0
2016-01-12,104.0
2016-01-13,104.0
2016-01-14,104.0
2016-01-15,104.0
2016-01-18,104.0
2016-01-19,104.0
2016-01-20,114.0
2016-01-21,124.0
2016-01-22,126.0
2016-01-25,126.0
2016-01-26,126.0
2016-01-27,126.0
2016-01-28,126.0
2016-01-29,126.0
2016-02-01,126.0
2016-02-02,126.0
2016-02-03,126.0
2016-02-04,126.0
2016-02-05,126.0
2016-02-12,126.0
2016-02-15,126.0
2016-02-16,126.0
2016-02-17,126.0
2016-02-18,131.0
2016-02-19,134.0
2016-02-22,134.0
2016-02-23,137.0
2016-02-24,140.0
2016-02-25,140.0
2016-02-26,140.0
2016-02-29,140.0
2016-03-01,141.0
2016-03-02,141.0
2016-03-03,141.0
2016-03-04,141.0
2016-03-07,143.0
2016-03-08,143.0
2016-03-09,143.0
2016-03-10,143.0
2016-03-11,143.0
2016-03-14,143.0
2016-03-15,143.0
2016-03-16,143.0
2016-03-17,143.0
2016-03-18,143.0
2016-03-21,143.0
2016-03-22,143.0
2016-03-23,143.0
2016-03-24,143.0
2016-03-25,143.0
2016-03-28,143.0
2016-03-29,143.0
2016-03-30,143.0
2016-03-31,143.0
2016-04-01,143.0
2016-04-04,143.0
2016-04-05,143.0
2016-04-06,143.0
2016-04-07,143.0
2016-04-08,143.0
2016-04-11,143.0
2016-04-12,143.0
2016-04-13,143.0
2016-04-14,143.0
2016-04-15,143.0
2016-04-18,139.0
2016-04-19,139.0
2016-04-20,139.0
2016-04-21,139.0
2016-04-22,139.0
2016-04-25,139.0
2016-04-26,139.0
2016-04-27,139.0
2016-04-28,139.0
2016-04-29,139.0
2016-05-02,139.0
2016-05-03,139.0
2016-05-05,139.0
2016-05-06,139.0
2016-05-09,139.0
2016-05-10,139.0
2016-05-11,139.0
2016-05-12,142.0
2016-05-13,142.0
2016-05-16,142.0
2016-05-17,142.0
2016-05-18,134.0
2016-05-19,134.0
2016-05-20,134.0
2016-05-24,134.0
2016-05-25,134.0
2016-05-26,134.0
2016-05-27,134.0
2016-05-30,134.0
2016-05-31,134.0
2016-06-01,134.0
2016-06-02,134.0
2016-06-03,134.0
2016-06-06,134.0
2016-06-07,134.0
2016-06-08,134.0
2016-06-12,134.0
2016-06-13,134.0
2016-06-14,134.0
2016-06-15,134.0
2016-06-16,134.0
2016-06-17,134.0
2016-06-20,134.0
2016-06-21,134.0
2016-06-22,129.0
2016-06-23,129.0
2016-06-24,129.0
2016-06-27,129.0
2016-06-28,129.0
2016-06-29,129.0
2016-06-30,129.0
2016-07-01,129.0
2016-07-04,129.0
2016-07-05,129.0
2016-07-06,129.0
2016-07-07,129.0
2016-07-08,129.0
2016-07-11,129.0
2016-07-12,129.0
2016-07-13,129.0
2016-07-14,129.0
2016-07-15,129.0
2016-07-18,129.0
2016-07-19,129.0
2016-07-20,129.0
2016-07-21,129.0
2016-07-22,129.0
2016-07-25,129.0
2016-07-26,129.0
2016-07-27,129.0
2016-07-28,129.0
2016-07-29,129.0
2016-08-01,129.0
2016-08-02,129.0
2016-08-03,126.0
2016-08-04,126.0
2016-08-05,126.0
2016-08-08,124.0
2016-08-09,124.0
2016-08-10,124.0
2016-08-11,124.0
2016-08-12,124.0
2016-08-15,124.0
2016-08-16,122.0
2016-08-17,122.0
2016-08-18,119.0
2016-08-19,119.0
2016-08-22,117.0
2016-08-23,117.0
2016-08-24,117.0
2016-08-25,116.0
2016-08-26,116.0
2016-08-29,116.0
2016-08-30,116.0
2016-08-31,116.0
2016-09-01,116.0
2016-09-02,116.0
2016-09-05,116.0
2016-09-06,116.0
2016-09-07,116.0
2016-09-08,116.0
2016-09-09,116.0
2016-09-12,116.0
2016-09-13,116.0
2016-09-14,116.0
2016-09-15,116.0
2016-09-16,116.0
2016-09-19,116.0
2016-09-20,116.0
2016-09-21,116.0
2016-09-22,116.0
2016-09-23,116.0
2016-09-26,116.0
2016-09-27,116.0
2016-09-28,116.0
2016-09-29,114.0
2016-09-30,114.0
2016-10-08,114.0
2016-10-09,112.0
2016-10-10,112.0
2016-10-11,112.0
2016-10-12,112.0
2016-10-13,112.0
2016-10-14,112.0
2016-10-17,112.0
2016-10-18,112.0
2016-10-19,112.0
2016-10-20,112.0
2016-10-21,112.0
2016-10-24,112.0
2016-10-25,112.0
2016-10-26,112.0
2016-10-27,112.0
2016-10-28,112.0
2016-10-31,112.0
2016-11-01,112.0
2016-11-02,112.0
2016-11-03,112.0
2016-11-04,112.0
2016-11-07,112.0
2016-11-08,112.0
2016-11-09,115.0
2016-11-10,115.0
2016-11-11,115.0
2016-11-14,115.0
2016-11-15,115.0
2016-11-16,115.0
2016-11-17,115.0
2016-11-18,115.0
2016-11-21,115.0
2016-11-22,115.0
2016-11-23,115.0
2016-11-24,115.0
2016-11-25,115.0
2016-11-28,113.0
2016-11-29,113.0
2016-11-30,113.0
2016-12-01,113.0
2016-12-02,113.0
2016-12-05,113.0
2016-12-06,113.0
2016-12-07,113.0
2016-12-08,113.0
2016-12-09,113.0
2016-12-12,113.0
2016-12-13,113.0
2016-12-14,113.0
2016-12-15,113.0
2016-12-16,113.0
2016-12-19,113.0
2016-12-20,113.0
2016-12-21,113.0
2016-12-22,113.0
2016-12-23,113.0
2016-12-26,113.0
2016-12-27,113.0
2016-12-28,113.0
2016-12-29,113.0
2016-12-30,113.0
2017-01-03,113.0
2017-01-04,113.0
2017-01-05,113.0
2017-01-06,113.0
2017-01-09,113.0
2017-01-10,113.0
2017-01-11,113.0
2017-01-12,113.0
2017-01-13,113.0
2017-01-16,113.0
2017-01-17,113.0
2017-01-18,113.0
2017-01-19,113.0
2017-01-20,113.0
2017-01-22,113.0
2017-01-23,113.0
2017-01-24,113.0
2017-01-25,113.0
2017-02-06,113.0
2017-02-07,113.0
2017-02-08,113.0
2017-02-09,113.0
2017-02-10,113.0
2017-02-13,113.0
2017-02-14,113.0
2017-02-15,113.0
2017-02-16,113.0
2017-02-17,113.0
2017-02-20,113.0
2017-02-21,113.0
2017-02-22,113.0
2017-02-23,113.0
2017-02-24,113.0
2017-02-27,113.0
2017-02-28,113.0
2017-03-01,113.0
2017-03-02,113.0
2017-03-03,113.0
2017-03-06,113.0
2017-03-07,113.0
2017-03-08,113.0
2017-03-09,113.0
2017-03-10,113.0
2017-03-13,113.0
2017-03-14,115.0
2017-03-15,115.0
2017-03-16,115.0
2017-03-17,115.0
2017-03-20,115.0
2017-03-21,115.0
2017-03-22,115.0
2017-03-23,115.0
2017-03-24,115.0
2017-03-27,115.0
2017-03-28,115.0
2017-03-29,116.0
2017-03-30,116.0
2017-03-31,116.0
2017-04-01,116.0
2017-04-05,116.0
2017-04-06,116.0
2017-04-07,116.0
2017-04-10,116.0
2017-04-11,119.0
2017-04-12,119.0
2017-04-13,119.0
2017-04-14,119.0
2017-04-17,119.0
2017-04-18,119.0
2017-04-19,119.0
2017-04-20,119.0
2017-04-21,119.0
2017-04-24,119.0
2017-04-25,119.0
2017-04-26,119.0
2017-04-27,119.0
2017-04-28,119.0
2017-05-02,122.0
2017-05-03,122.0
2017-05-04,122.0
2017-05-05,122.0
2017-05-08,122.0
2017-05-09,123.0
2017-05-10,123.0
2017-05-11,123.0
2017-05-12,123.0
2017-05-15,123.0
2017-05-16,123.0
2017-05-17,123.0
2017-05-18,123.0
2017-05-19,124.0
2017-05-22,124.0
2017-05-23,124.0
2017-05-24,124.0
2017-05-25,124.0
2017-05-26,124.0
2017-05-27,124.0
2017-05-31,124.0
2017-06-01,124.0
2017-06-02,124.0
2017-06-05,124.0
2017-06-06,124.0
2017-06-07,124.0
2017-06-08,124.0
2017-06-09,124.0
2017-06-12,124.0
2017-06-13,124.0
2017-06-14,124.0
2017-06-15,124.0
2017-06-16,124.0
2017-06-19,124.0
2017-06-20,124.0
2017-06-21,124.0
2017-06-22,124.0
2017-06-23,124.0
2017-06-26,124.0
2017-06-27,124.0
2017-06-28,124.0
2017-06-29,126.0
2017-06-30,126.0
2017-07-03,126.0
2017-07-04,126.0
2017-07-05,126.0
2017-07-06,126.0
2017-07-07,126.0
2017-07-10,126.0
2017-07-11,126.0
2017-07-12,126.0
2017-07-13,126.0
2017-07-14,126.0
2017-07-17,126.0
2017-07-18,126.0
2017-07-19,126.0
2017-07-20,126.0
2017-07-21,126.0
2017-07-24,126.0
2017-07-25,126.0
2017-07-26,126.0
2017-07-27,126.0
2017-07-28,126.0
2017-07-31,126.0
2017-08-01,126.0
2017-08-02,126.0
2017-08-03,126.0
2017-08-04,126.0
2017-08-07,126.0
2017-08-08,126.0
2017-08-09,126.0
2017-08-10,126.0
2017-08-11,126.0
2017-08-14,126.0
2017-08-15,128.0
2017-08-16,128.0
2017-08-17,128.0
2017-08-18,128.0
2017-08-21,128.0
2017-08-22,129.0
2017-08-23,129.0
2017-08-24,129.0
2017-08-25,129.0
2017-08-28,129.0
2017-08-29,129.0
2017-08-30,129.0
2017-08-31,129.0
2017-09-01,129.0
2017-09-04,129.0
2017-09-05,136.0
2017-09-06,144.0
2017-09-07,144.0
2017-09-08,144.0
2017-09-11,146.0
2017-09-12,146.0
2017-09-13,146.0
2017-09-14,146.0
2017-09-15,146.0
2017-09-18,146.0
2017-09-19,146.0
2017-09-20,146.0
2017-09-21,146.0
2017-09-22,146.0
2017-09-25,146.0
2017-09-26,146.0
2017-09-27,146.0
2017-09-28,146.0
2017-09-29,146.0
2017-10-02,146.0
2017-10-03,146.0
2017-10-04,146.0
2017-10-05,146.0
2017-10-06,146.0
2017-10-09,146.0
2017-10-10,146.0
2017-10-11,149.0
2017-10-12,152.0
2017-10-13,152.0
2017-10-16,152.0
2017-10-17,152.0
2017-10-18,152.0
2017-10-19,152.0
2017-10-20,152.0
2017-10-23,152.0
2017-10-24,152.0
2017-10-25,152.0
2017-10-26,152.0
2017-10-27,152.0
2017-10-30,152.0
2017-10-31,152.0
2017-11-01,152.0
2017-11-02,155.0
2017-11-03,155.0
2017-11-06,155.0
2017-11-07,155.0
2017-11-08,155.0
2017-11-09,155.0
2017-11-10,155.0
2017-11-13,155.0
2017-11-14,155.0
2017-11-15,155.0
2017-11-16,155.0
2017-11-17,155.0
2017-11-20,155.0
2017-11-21,155.0
2017-11-22,155.0
2017-11-23,155.0
2017-11-24,155.0
2017-11-27,155.0
2017-11-28,155.0
2017-11-29,155.0
2017-11-30,155.0
2017-12-01,155.0
2017-12-04,155.0
2017-12-05,155.0
2017-12-06,155.0
2017-12-07,155.0
2017-12-08,155.0
2017-12-11,155.0
2017-12-12,155.0
2017-12-13,155.0
2017-12-14,155.0
2017-12-15,152.0
2017-12-18,152.0
2017-12-19,152.0
2017-12-20,152.0
2017-12-21,150.0
2017-12-22,150.0
2017-12-25,150.0
2017-12-26,150.0
2017-12-27,150.0
2017-12-28,150.0
2017-12-29,150.0
2018-01-02,150.0
2018-01-03,151.0
2018-01-04,150.0
2018-01-05,150.0
2018-01-08,150.0
2018-01-09,148.5
2018-01-10,148.5
2018-01-11,148.5
2018-01-12,148.5
2018-01-15,146.5
2018-01-16,146.5
2018-01-17,146.5
2018-01-18,146.5
2018-01-19,146.5
2018-01-22,146.5
2018-01-23,146.5
2018-01-24,144.5
2018-01-25,144.5
2018-01-26,144.5
2018-01-29,144.5
2018-01-30,144.5
2018-01-31,144.5
2018-02-01,144.5
2018-02-02,144.5
2018-02-05,144.5
2018-02-06,144.5
2018-02-07,144.5
2018-02-08,144.5
2018-02-09,144.5
2018-02-22,144.5
2018-02-23,144.5
2018-02-26,144.5
2018-02-27,144.5
2018-02-28,144.5
2018-03-01,144.5
2018-03-02,144.5
2018-03-05,144.5
2018-03-06,144.5
2018-03-07,144.5
2018-03-08,144.5
2018-03-09,144.5
2018-03-12,144.5
2018-03-13,144.5
2018-03-14,144.5
2018-03-15,144.5
2018-03-16,144.5
2018-03-19,144.5
2018-03-20,144.5
2018-03-21,144.5
2018-03-22,144.5
2018-03-23,144.5
2018-03-26,144.5
2018-03-27,144.5
2018-03-28,144.5
2018-03-29,144.5
2018-03-30,144.5
2018-04-02,144.5
2018-04-03,142.5
2018-04-04,140.5
2018-04-08,153.5
2018-04-09,139.5
2018-04-10,138.5
2018-04-11,138.5
2018-04-12,138.5
2018-04-13,138.5
2018-04-16,135.5
2018-04-17,134.5
2018-04-18,134.5
2018-04-19,134.5
2018-04-20,134.5
2018-04-23,134.5
2018-04-24,133.5
2018-04-25,133.5
2018-04-26,133.5
2018-04-27,133.5
2018-04-28,133.5
2018-05-02,132.5
2018-05-03,131.5
2018-05-04,131.5
2018-05-07,131.5
2018-05-08,131.5
2018-05-09,131.5
2018-05-10,131.5
2018-05-11,131.5
2018-05-14,131.5
2018-05-15,131.5
2018-05-16,131.5
2018-05-17,131.5
2018-05-18,131.5
2018-05-21,131.5
2018-05-22,131.5
2018-05-23,131.5
2018-05-24,131.5
2018-05-25,131.5
2018-05-28,128.5
2018-05-29,125.5
2018-05-30,123.5
2018-05-31,121.5
2018-06-01,121.5
2018-06-04,121.5
2018-06-05,118.5
2018-06-06,118.5
2018-06-07,115.5
2018-06-08,113.5
2018-06-11,113.5
2018-06-12,113.5
2018-06-13,113.5
2018-06-14,113.5
2018-06-15,110.5
2018-06-19,107.5
2018-06-20,104.5
2018-06-21,104.5
2018-06-22,104.5
2018-06-25,104.5
2018-06-26,104.5
2018-06-27,102.5
