date,li_price
2018-06-28,102.5
2018-06-29,102.5
2018-07-02,102.5
2018-07-03,102.5
2018-07-04,99.5
2018-07-05,97.5
2018-07-06,97.5
2018-07-09,97.5
2018-07-10,95.5
2018-07-11,95.5
2018-07-12,95.5
2018-07-13,95.5
2018-07-16,95.5
2018-07-17,95.5
2018-07-18,95.5
2018-07-19,95.5
2018-07-20,95.5
2018-07-23,93.5
2018-07-24,91.5
2018-07-25,91.5
2018-07-26,91.5
2018-07-27,89.5
2018-07-30,89.5
2018-07-31,89.5
2018-08-01,87.5
2018-08-02,85.5
2018-08-03,84.5
2018-08-06,83.5
2018-08-07,83.5
2018-08-08,83.5
2018-08-09,83.5
2018-08-10,83.5
2018-08-13,82.5
2018-08-14,80.5
2018-08-15,79.5
2018-08-16,79.5
2018-08-17,79.5
2018-08-20,79.5
2018-08-21,79.5
2018-08-22,79.5
2018-08-23,78.5
2018-08-24,78.5
2018-08-27,76.5
2018-08-28,74.5
2018-08-29,74.5
2018-08-30,74.5
2018-08-31,74.5
2018-09-03,74.5
2018-09-04,74.5
2018-09-05,74.5
2018-09-06,74.5
2018-09-07,74.5
2018-09-10,74.5
2018-09-11,74.5
2018-09-12,74.5
2018-09-13,74.5
2018-09-14,74.5
2018-09-17,73.5
2018-09-18,72.5
2018-09-19,72.5
2018-09-20,71.0
2018-09-21,71.0
2018-09-25,71.0
2018-09-26,71.0
2018-09-27,71.0
2018-09-28,71.0
2018-09-29,71.0
2018-10-08,71.0
2018-10-09,69.5
2018-10-10,68.0
2018-10-11,68.0
2018-10-12,68.0
2018-10-15,68.0
2018-10-16,68.0
2018-10-17,68.0
2018-10-18,68.0
2018-10-19,68.0
2018-10-22,68.0
2018-10-23,68.0
2018-10-24,68.0
2018-10-25,68.0
2018-10-26,68.0
2018-10-29,68.0
2018-10-30,69.0
2018-10-31,69.0
2018-11-01,70.0
2018-11-02,70.0
2018-11-05,70.0
2018-11-06,70.0
2018-11-07,70.0
2018-11-08,70.0
2018-11-09,70.0
2018-11-12,70.0
2018-11-13,70.0
2018-11-14,70.0
2018-11-15,70.0
2018-11-16,70.0
2018-11-19,70.0
2018-11-20,70.0
2018-11-21,70.0
2018-11-22,70.0
2018-11-23,70.0
2018-11-26,70.0
2018-11-27,70.0
2018-11-28,70.0
2018-11-29,70.0
2018-11-30,70.0
2018-12-03,70.0
2018-12-04,70.0
2018-12-05,70.0
2018-12-06,70.0
2018-12-07,70.0
2018-12-10,70.0
2018-12-11,70.0
2018-12-12,70.0
2018-12-13,70.0
2018-12-14,70.0
2018-12-17,70.0
2018-12-18,70.0
2018-12-19,69.5
2018-12-20,69.5
2018-12-21,69.5
2018-12-24,68.5
2018-12-25,68.5
2018-12-26,68.5
2018-12-27,68.5
2018-12-28,68.5
2018-12-29,68.5
2019-01-02,68.5
2019-01-03,68.5
2019-01-04,68.5
2019-01-07,68.5
2019-01-08,68.5
2019-01-09,68.5
2019-01-10,68.5
2019-01-11,68.5
2019-01-14,68.5
2019-01-15,67.5
2019-01-16,67.5
2019-01-17,67.5
2019-01-18,67.5
2019-01-21,67.5
2019-01-22,67.5
2019-01-23,67.5
2019-01-24,67.5
2019-01-25,67.5
2019-01-28,67.5
2019-01-29,67.5
2019-01-30,67.5
2019-01-31,67.5
2019-02-01,67.5
2019-02-11,67.5
2019-02-12,67.5
2019-02-13,67.5
2019-02-14,67.5
2019-02-15,67.5
2019-02-18,67.5
2019-02-19,68.5
2019-02-20,68.5
2019-02-21,68.5
2019-02-22,68.5
2019-02-25,63.5
2019-02-26,68.5
2019-02-27,68.5
2019-02-28,68.5
2019-03-01,67.5
2019-03-04,67.5
2019-03-05,67.5
2019-03-06,67.5
2019-03-07,67.5
2019-03-08,66.5
2019-03-11,66.5
2019-03-12,65.5
2019-03-13,65.5
2019-03-14,65.5
2019-03-15,65.5
2019-03-18,65.5
2019-03-19,65.5
2019-03-20,65.5
2019-03-21,65.5
2019-03-22,65.5
2019-03-25,65.5
2019-03-26,65.5
2019-03-27,65.5
2019-03-28,65.5
2019-03-29,65.5
2019-04-01,65.0
2019-04-02,65.0
2019-04-03,65.0
2019-04-04,65.0
2019-04-05,65.0
2019-04-08,65.0
2019-04-09,64.5
2019-04-10,64.5
2019-04-11,64.5
2019-04-12,64.5
2019-04-15,64.5
2019-04-16,64.5
2019-04-17,64.5
2019-04-18,72.0
2019-04-19,64.5
2019-04-22,64.5
2019-04-23,65.0
2019-04-24,65.0
2019-04-25,65.0
2019-04-26,65.0
2019-04-29,65.5
2019-04-30,65.5
2019-05-06,65.5
2019-05-07,66.0
2019-05-08,66.0
2019-05-09,72.0
2019-05-10,66.0
2019-05-13,66.0
2019-05-14,66.5
2019-05-15,66.5
2019-05-16,66.5
2019-05-17,66.5
2019-05-20,66.5
2019-05-21,66.5
2019-05-22,66.5
2019-05-23,66.5
2019-05-24,66.5
2019-05-27,66.5
2019-05-28,66.5
2019-05-29,66.5
2019-05-30,66.5
2019-05-31,66.5
2019-06-03,66.5
2019-06-04,66.5
2019-06-05,66.5
2019-06-06,66.5
2019-06-10,66.5
2019-06-11,66.5
2019-06-12,66.5
2019-06-13,66.5
2019-06-14,66.0
2019-06-17,66.0
2019-06-18,66.0
2019-06-19,66.0
2019-06-20,66.0
2019-06-21,66.0
2019-06-24,66.0
2019-06-25,65.0
2019-06-26,65.0
2019-06-27,65.0
2019-06-28,65.0
2019-07-01,64.0
2019-07-02,64.0
2019-07-03,64.0
2019-07-04,64.0
2019-07-05,63.5
2019-07-08,63.5
2019-07-09,63.5
2019-07-10,63.0
2019-07-11,63.0
2019-07-12,63.0
2019-07-15,63.0
2019-07-16,63.0
2019-07-17,63.0
2019-07-18,63.0
2019-07-19,63.0
2019-07-22,63.0
2019-07-23,62.5
2019-07-24,62.5
2019-07-25,62.5
2019-07-26,61.5
2019-07-29,60.5
2019-07-30,60.5
2019-07-31,60.5
2019-08-01,60.5
2019-08-02,59.5
2019-08-05,59.0
2019-08-06,58.5
2019-08-07,58.5
2019-08-08,58.5
2019-08-09,58.5
2019-08-12,58.5
2019-08-13,58.0
2019-08-14,58.0
2019-08-15,57.0
2019-08-16,57.0
2019-08-19,56.5
2019-08-20,56.5
2019-08-21,56.5
2019-08-22,55.5
2019-08-23,54.5
2019-08-26,53.5
2019-08-27,53.0
2019-08-28,53.0
2019-08-29,53.0
2019-08-30,52.0
2019-09-02,52.0
2019-09-03,51.5
2019-09-04,51.5
2019-09-05,50.0
2019-09-06,50.0
2019-09-09,50.0
2019-09-10,50.0
2019-09-11,50.0
2019-09-12,50.0
2019-09-16,50.0
2019-09-17,49.5
2019-09-18,49.5
2019-09-19,49.5
2019-09-20,49.5
2019-09-23,49.5
2019-09-24,49.5
2019-09-25,49.5
2019-09-26,49.5
2019-09-27,49.5
2019-10-08,49.5
2019-10-09,49.5
2019-10-10,49.5
2019-10-11,49.5
2019-10-12,49.5
2019-10-14,49.5
2019-10-15,49.5
2019-10-16,49.5
2019-10-17,49.5
2019-10-18,49.5
2019-10-21,49.5
2019-10-22,49.5
2019-10-23,49.5
2019-10-24,49.5
2019-10-25,49.5
2019-10-28,49.0
2019-10-29,48.5
2019-10-30,48.5
2019-10-31,48.5
2019-11-01,48.5
2019-11-04,48.5
2019-11-05,48.5
2019-11-06,48.5
2019-11-07,48.5
2019-11-08,48.5
2019-11-11,48.5
2019-11-12,48.5
2019-11-13,48.5
2019-11-14,48.5
2019-11-15,48.0
2019-11-18,47.5
2019-11-19,47.5
2019-11-20,47.0
2019-11-21,47.0
2019-11-22,47.0
2019-11-25,46.5
2019-11-26,46.5
2019-11-27,46.5
2019-11-28,46.5
2019-11-29,46.0
2019-12-02,46.0
2019-12-03,45.0
2019-12-04,44.5
2019-12-05,44.0
2019-12-06,43.5
2019-12-09,43.0
2019-12-10,42.5
2019-12-11,42.5
2019-12-12,42.5
2019-12-13,42.0
2019-12-16,42.0
2019-12-17,41.5
2019-12-18,41.5
2019-12-19,41.5
2019-12-20,41.5
2019-12-23,41.5
2019-12-24,40.5
2019-12-25,40.5
2019-12-26,40.5
2019-12-27,39.5
2019-12-30,39.5
2019-12-31,39.5
2020-01-02,39.5
2020-01-03,39.5
2020-01-06,39.5
2020-01-07,39.5
2020-01-08,39.5
2020-01-09,39.5
2020-01-10,38.5
2020-01-13,38.5
2020-01-14,38.5
2020-01-15,38.5
2020-01-16,38.5
2020-01-17,38.5
2020-01-19,38.5
2020-01-20,38.5
2020-01-21,38.5
2020-02-03,38.5
2020-02-04,38.5
2020-02-05,38.5
2020-02-06,38.5
2020-02-07,38.5
2020-02-10,38.5
2020-02-11,38.5
2020-02-12,38.5
2020-02-13,38.5
2020-02-14,38.5
2020-02-17,39.0
2020-02-18,39.0
2020-02-19,39.0
2020-02-20,39.0
2020-02-21,39.0
2020-02-24,39.0
2020-02-25,39.5
2020-02-26,39.5
2020-02-27,39.5
2020-02-28,40.0
2020-03-02,40.0
2020-03-03,40.0
2020-03-04,40.0
2020-03-05,40.0
2020-03-06,40.0
2020-03-09,40.0
2020-03-10,40.0
2020-03-11,40.0
2020-03-12,40.0
2020-03-13,40.0
2020-03-16,40.0
2020-03-17,40.0
2020-03-18,40.0
2020-03-19,40.0
2020-03-20,40.0
2020-03-23,40.0
2020-03-24,40.0
2020-03-25,40.0
2020-03-26,40.0
2020-03-27,40.0
2020-03-30,40.0
2020-03-31,40.0
2020-04-01,40.0
2020-04-02,40.0
2020-04-03,39.5
2020-04-07,39.5
2020-04-08,39.5
2020-04-09,39.5
2020-04-10,39.0
2020-04-13,39.0
2020-04-14,39.0
2020-04-15,38.5
2020-04-16,38.5
2020-04-17,38.5
2020-04-20,38.5
2020-04-21,38.5
2020-04-22,38.5
2020-04-23,38.5
2020-04-24,38.0
2020-04-26,38.0
2020-04-27,38.0
2020-04-28,37.5
2020-04-29,37.5
2020-04-30,37.5
2020-05-06,37.5
2020-05-07,37.5
2020-05-08,37.5
2020-05-11,37.5
2020-05-12,37.0
2020-05-13,37.0
2020-05-14,37.0
2020-05-15,36.5
2020-05-18,36.5
2020-05-19,36.5
2020-05-20,36.5
2020-05-21,36.5
2020-05-22,36.0
2020-05-25,36.0
2020-05-26,35.5
2020-05-27,35.5
2020-05-28,35.5
2020-05-29,35.5
2020-06-01,35.5
2020-06-02,35.0
2020-06-03,35.0
2020-06-04,35.0
2020-06-05,34.5
2020-06-08,34.5
2020-06-09,34.5
2020-06-10,34.5
2020-06-11,34.5
2020-06-12,34.5
2020-06-15,34.5
2020-06-16,34.5
2020-06-17,34.5
2020-06-18,34.5
2020-06-19,34.5
2020-06-22,34.0
2020-06-23,34.0
2020-06-24,34.0
2020-06-28,34.0
2020-06-29,34.0
2020-06-30,34.0
2020-07-01,34.0
2020-07-02,34.0
2020-07-03,33.5
2020-07-06,33.5
2020-07-07,33.5
2020-07-08,33.5
2020-07-09,33.5
2020-07-10,34.0
2020-07-13,34.0
2020-07-14,34.0
2020-07-15,34.5
2020-07-16,34.5
2020-07-17,34.5
2020-07-20,34.5
2020-07-21,34.5
2020-07-22,34.5
2020-07-23,34.5
2020-07-24,34.5
2020-07-27,34.5
2020-07-28,34.5
2020-07-29,34.5
2020-07-30,34.5
2020-07-31,34.7
2020-08-03,34.7
2020-08-04,34.7
2020-08-05,34.7
2020-08-06,34.7
2020-08-07,34.7
2020-08-10,34.7
2020-08-11,34.7
2020-08-12,34.7
2020-08-13,34.7
2020-08-14,34.7
2020-08-17,34.7
2020-08-18,34.7
2020-08-19,34.7
2020-08-20,34.0
2020-08-21,34.0
2020-08-24,34.0
2020-08-25,34.0
2020-08-26,34.0
2020-08-27,34.0
2020-08-28,34.0
2020-08-31,34.0
2020-09-01,34.0
2020-09-02,34.0
2020-09-03,34.0
2020-09-04,34.0
2020-09-07,34.0
2020-09-08,34.0
2020-09-09,34.0
2020-09-10,34.0
2020-09-11,34.0
2020-09-14,34.0
2020-09-15,34.0
2020-09-16,34.0
2020-09-17,34.0
2020-09-18,34.0
2020-09-21,34.3
2020-09-22,34.3
2020-09-23,34.3
2020-09-24,34.3
2020-09-25,34.3
2020-09-28,34.5
2020-09-29,34.5
2020-10-12,34.5
2020-10-13,34.5
2020-10-14,34.8
2020-10-15,35.0
2020-10-16,35.0
2020-10-19,35.0
2020-10-20,35.0
2020-10-21,35.0
2020-10-22,35.0
2020-10-23,35.0
2020-10-26,35.2
2020-10-27,35.5
2020-10-28,35.5
2020-10-29,35.5
2020-10-30,36.0
2020-11-02,36.0
2020-11-03,36.0
2020-11-04,36.0
2020-11-05,36.5
2020-11-06,36.5
2020-11-09,36.5
2020-11-10,36.5
2020-11-11,36.5
2020-11-12,37.0
2020-11-13,37.0
2020-11-16,37.5
2020-11-17,37.5
2020-11-18,38.0
2020-11-19,38.5
2020-11-20,39.0
2020-11-23,39.0
2020-11-24,39.0
2020-11-25,39.0
2020-11-26,39.0
2020-11-27,39.0
2020-11-30,39.0
2020-12-01,40.0
2020-12-02,41.0
2020-12-03,41.0
2020-12-04,41.0
2020-12-07,42.0
2020-12-08,42.0
2020-12-09,42.0
2020-12-10,43.0
2020-12-11,43.0
2020-12-14,43.5
2020-12-15,44.0
2020-12-16,44.0
2020-12-17,44.0
2020-12-18,44.0
2020-12-21,44.0
2020-12-22,44.5
2020-12-23,45.5
2020-12-24,46.0
2020-12-25,46.0
2020-12-28,47.0
2020-12-29,48.0
2020-12-30,48.0
2020-12-31,48.5
2021-01-04,48.5
2021-01-05,49.5
2021-01-06,50.5
2021-01-07,51.5
2021-01-08,52.5
2021-01-11,54.0
2021-01-12,55.0
2021-01-13,55.0
2021-01-14,56.0
2021-01-15,57.0
2021-01-18,58.5
2021-01-19,60.0
2021-01-20,61.5
2021-01-21,61.5
2021-01-22,63.0
2021-01-25,64.5
2021-01-26,66.0
2021-01-27,67.5
2021-01-28,67.5
2021-01-29,68.0
2021-02-01,68.5
2021-02-02,68.5
2021-02-03,68.5
2021-02-04,68.5
2021-02-05,68.5
2021-02-22,70.0
2021-02-23,72.0
2021-02-24,74.0
2021-02-25,76.0
2021-02-26,77.0
2021-03-01,77.5
2021-03-02,77.5
2021-03-03,79.5
2021-03-04,80.0
2021-03-05,80.0
2021-03-08,80.0
2021-03-09,80.0
2021-03-10,80.0
2021-03-11,80.0
2021-03-12,80.0
2021-03-15,80.0
2021-03-16,80.0
2021-03-17,80.0
2021-03-18,82.0
2021-03-19,83.0
2021-03-22,84.0
2021-03-23,84.0
2021-03-24,84.0
2021-03-25,84.0
2021-03-26,84.0
2021-03-29,84.0
2021-03-30,84.0
2021-03-31,84.0
2021-04-01,84.0
2021-04-02,84.0
2021-04-06,84.0
2021-04-07,84.0
2021-04-08,83.0
2021-04-09,83.0
2021-04-12,83.0
2021-04-13,83.0
2021-04-14,82.0
2021-04-15,82.0
2021-04-16,82.0
2021-04-19,82.0
2021-04-20,82.0
2021-04-21,82.0
2021-04-22,82.0
2021-04-23,82.0
2021-04-25,82.0
2021-04-26,82.0
2021-04-27,82.0
2021-04-28,82.0
2021-04-29,82.0
2021-04-30,82.0
2021-05-06,82.0
2021-05-07,82.0
2021-05-08,82.0
2021-05-10,82.0
2021-05-11,82.0
2021-05-12,82.0
2021-05-13,82.0
2021-05-14,82.0
2021-05-17,82.0
2021-05-18,81.5
2021-05-19,81.5
2021-05-20,81.5
2021-05-21,81.5
2021-05-24,81.0
2021-05-25,81.0
2021-05-26,81.0
2021-05-27,81.0
2021-05-28,81.0
2021-05-31,81.0
2021-06-01,81.0
2021-06-02,81.0
2021-06-03,81.0
2021-06-04,81.0
2021-06-07,81.0
2021-06-08,81.0
2021-06-09,81.0
2021-06-10,81.0
2021-06-11,81.0
2021-06-15,81.0
2021-06-16,81.0
2021-06-17,81.0
2021-06-18,81.0
2021-06-21,81.0
2021-06-22,81.0
2021-06-23,80.0
2021-06-24,80.0
2021-06-25,80.0
2021-06-28,80.0
2021-06-29,80.0
2021-06-30,80.0
2021-07-01,80.0
2021-07-02,80.0
2021-07-05,80.0
2021-07-06,80.0
2021-07-07,80.0
2021-07-08,80.0
2021-07-09,80.0
2021-07-12,80.0
2021-07-13,80.0
2021-07-14,80.0
2021-07-15,80.0
2021-07-16,80.0
2021-07-19,80.0
2021-07-20,80.0
2021-07-21,80.0
2021-07-22,80.0
2021-07-23,80.0
2021-07-26,82.0
2021-07-27,82.0
2021-07-28,83.0
2021-07-29,84.0
2021-07-30,85.0
2021-08-02,85.0
2021-08-03,87.0
2021-08-04,87.0
2021-08-05,87.0
2021-08-06,87.0
2021-08-09,89.0
2021-08-10,91.0
2021-08-11,92.0
2021-08-12,93.0
2021-08-13,94.0
2021-08-16,96.0
2021-08-17,98.0
2021-08-18,100.0
2021-08-19,100.0
2021-08-20,100.0
2021-08-23,102.0
2021-08-24,104.0
2021-08-25,106.0
2021-08-26,107.0
2021-08-27,108.0
2021-08-30,110.0
2021-08-31,112.0
2021-09-01,115.0
2021-09-02,118.0
2021-09-03,120.0
2021-09-06,122.0
2021-09-07,125.0
2021-09-08,128.0
2021-09-09,131.0
2021-09-10,134.0
2021-09-13,137.0
2021-09-14,139.0
2021-09-15,142.0
2021-09-16,145.0
2021-09-17,148.0
2021-09-18,151.0
2021-09-22,154.0
2021-09-23,157.0
2021-09-24,160.0
2021-09-26,163.0
2021-09-27,166.0
2021-09-28,169.0
2021-09-29,171.0
2021-10-11,173.0
2021-10-12,173.0
2021-10-13,173.0
2021-10-14,173.0
2021-10-15,173.0
2021-10-18,173.0
2021-10-19,173.0
2021-10-20,173.0
2021-10-21,174.5
2021-10-22,172.5
2021-10-25,175.5
2021-10-26,175.5
2021-10-27,175.5
2021-10-28,175.5
2021-10-29,175.5
2021-11-01,175.5
2021-11-02,175.5
2021-11-03,175.5
2021-11-04,175.5
2021-11-05,175.5
2021-11-08,175.5
2021-11-09,175.5
2021-11-10,177.5
2021-11-11,178.5
2021-11-12,178.5
2021-11-15,178.5
2021-11-16,178.5
2021-11-17,180.5
2021-11-18,180.5
2021-11-19,180.5
2021-11-22,182.5
2021-11-23,185.5
2021-11-24,185.5
2021-11-25,185.5
2021-11-26,185.5
2021-11-29,185.5
2021-11-30,185.5
2021-12-01,187.5
2021-12-02,189.5
2021-12-03,190.5
2021-12-06,190.5
2021-12-07,190.5
2021-12-08,194.5
2021-12-09,198.5
2021-12-10,202.5
2021-12-13,207.5
2021-12-14,207.5
2021-12-15,209.5
2021-12-16,210.5
2021-12-17,215.5
2021-12-20,221.5
2021-12-21,224.5
2021-12-22,224.5
2021-12-23,230.5
2021-12-24,236.5
2021-12-27,243.5
2021-12-28,250.5
2021-12-29,252.5
2021-12-30,257.5
2021-12-31,264.5
2022-01-04,264.5
2022-01-05,267.5
2022-01-06,275.5
2022-01-07,282.5
2022-01-10,290.5
2022-01-11,298.5
2022-01-12,306.5
2022-01-13,312.5
2022-01-14,312.5
2022-01-17,312.5
2022-01-18,317.5
2022-01-19,325.5
2022-01-20,333.5
2022-01-21,342.5
2022-01-24,350.5
2022-01-25,352.5
2022-01-26,352.5
2022-01-27,352.5
2022-01-28,362.5
2022-02-07,367.5
2022-02-08,367.5
2022-02-09,377.5
2022-02-10,377.5
2022-02-11,387.5
2022-02-14,392.5
2022-02-15,397.5
2022-02-16,408.5
2022-02-17,417.5
2022-02-18,422.5
2022-02-21,432.5
2022-02-22,432.5
2022-02-23,444.5
2022-02-24,447.5
2022-02-25,450.5
2022-02-28,452.5
2022-03-01,452.5
2022-03-02,462.5
2022-03-03,467.5
2022-03-04,467.5
2022-03-07,467.5
2022-03-08,467.5
